record_flag,timestamp,EyeBlink_L,EyeBlink_R,EyeSquint_L,EyeSquint_R,EyeDown_L,EyeDown_R,EyeIn_L,EyeIn_R,EyeOpen_L,EyeOpen_R,EyeOut_L,EyeOut_R,EyeUp_L,EyeUp_R,BrowsD_L,BrowsD_R,BrowsU_C,BrowsU_L,BrowsU_R,JawFwd,JawLeft,JawOpen,JawChew,JawRight,MouthLeft,MouthRight,MouthFrown_L,MouthFrown_R,MouthSmile_L,MouthSmile_R,MouthDimple_L,MouthDimple_R,LipsStretch_L,LipsStretch_R,LipsUpperClose,LipsLowerClose,LipsUpperUp,LipsLowerDown,LipsUpperOpen,LipsLowerOpen,LipsFunnel,LipsPucker,ChinLowerRaise,ChinUpperRaise,Sneer,Puff,CheekSquint_L,CheekSquint_R
4,29702682.237676032,0.0,0.0,0.08891486376523972,0.0,0.9192214012145996,0.9179303050041199,0.2321617603302002,0.0,0.6616767048835754,0.7531265020370483,0.0,0.05515870451927185,6.394952652044594e-05,0.0,0.0,0.0,0.024830719456076622,0.034753214567899704,0.049007855355739594,0.0,0.0,0.14046181738376617,0.22661755979061127,0.0005621822783723474,0.0,0.005749572534114122,0.0004268595657777041,0.0,0.0,0.0,0.0,0.0,0.045069873332977295,0.395700603723526,0.0,0.0,0.0,0.0,0.0,0.11504950374364853,0.0017610677750781178,0.0015366364968940616,0.013225017115473747,0.0,0.0,0.19975529611110687,0.0,0.0
4,29702715.670676034,0.0,0.0,0.13104623556137085,0.0,0.8953133225440979,0.894280195236206,0.26612138748168945,0.0,0.7531524896621704,0.8276824355125427,0.0,0.09105024486780167,5.181669166631764e-06,0.0,0.0,0.0,0.020510775968432426,0.0766572579741478,0.04752921313047409,0.0,0.0,0.09443002194166183,0.24988585710525513,0.005405815783888102,0.0,0.018513014540076256,0.00015973509289324284,0.0,0.0,0.0,0.0,0.0,0.005541492719203234,0.29812437295913696,0.0,0.0,0.0,0.0,0.0,0.03444461524486542,9.227577538695186e-05,0.000575004902202636,0.01769859716296196,0.0,0.0,0.1656206101179123,0.0,0.0
4,29702749.102676034,0.0,0.0,0.16519072651863098,0.0,0.8742418885231018,0.8738535642623901,0.3031857907772064,0.0,0.8125967383384705,0.7600751519203186,0.0,0.12946867942810059,2.690235669433605e-05,0.0,0.0,0.0,0.01387120597064495,0.11360654979944229,0.03739621490240097,0.0,0.0,0.0581793449819088,0.26327306032180786,0.010486285202205181,0.0,0.020007409155368805,8.370467185159214e-06,0.0,0.0,0.0,0.0,0.0,0.00020573014626279473,0.25715529918670654,0.0,0.0,0.0,0.0,0.0,0.004071404226124287,0.0,3.0131252060527913e-05,0.017830999568104744,0.0,0.0015800442779436707,0.11885645240545273,0.0,0.0
4,29702782.535676032,0.0,0.0,0.23549410700798035,0.0,0.8632281422615051,0.8625915050506592,0.2839871346950531,0.0,0.8989044427871704,0.6824216246604919,0.0,0.11055095493793488,8.270367106888443e-05,0.0,0.0,0.010006158612668514,0.024657724425196648,0.13931187987327576,0.009685024619102478,0.0,0.0,0.06386175751686096,0.282660573720932,0.0032916138879954815,0.0,0.00546327093616128,0.0,0.0,0.0,0.0,0.0,0.0,0.025648241862654686,0.27659872174263,0.0,0.0,0.0,2.3582231733598746e-05,0.0,0.02463461272418499,0.0,0.0,0.005028496030718088,0.0,0.0005912467022426426,0.10150454193353653,0.0,0.0
4,29702815.968676034,0.0,0.0,0.2748083770275116,0.0,0.852089524269104,0.8512585759162903,0.2684168815612793,0.0,0.8665924668312073,0.6464593410491943,0.0,0.09982310235500336,2.8324269806034863e-05,0.0,0.0,0.005657972767949104,0.0357978418469429,0.1372709721326828,0.00047292173258028924,0.0,0.00196023378521204,0.09031517058610916,0.29743558168411255,0.00016710112686268985,0.0,0.00026931852335110307,0.0,0.0,0.0,0.0,0.0,0.0,0.009499425068497658,0.29836320877075195,0.0,0.0,0.0,8.824730684864335e-06,0.0,0.20645180344581604,0.0,0.0,0.000250230950769037,0.0,3.098233719356358e-05,0.08226612210273743,0.0,0.0
4,29702849.401676033,0.0,0.0,0.2901683449745178,0.0,0.8374955058097839,0.8365581631660461,0.2591104805469513,0.0,0.7860286235809326,0.660088300704956,0.0,0.0912153497338295,1.9252147467341274e-05,0.0,0.0,0.0009133504936471581,0.04479304701089859,0.11114033311605453,0.014140874147415161,0.0,0.0007334966794587672,0.11525313556194305,0.303150475025177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004965099506080151,0.2917596399784088,0.0,0.0,0.0,4.6243548013080726e-07,0.0,0.06660905480384827,0.0,0.0,0.0007591776666231453,0.0,0.0,0.07289503514766693,0.0,0.0
4,29702882.833676033,0.0,0.0,0.31925806403160095,0.0,0.8212388157844543,0.8201404809951782,0.24055518209934235,0.0,0.8269165754318237,0.6662554740905762,0.0,0.07519335299730301,5.3720606956630945e-05,0.0,0.0,0.003415769897401333,0.05353131517767906,0.08577391505241394,0.005275049712508917,0.0,3.843626836896874e-05,0.1328890323638916,0.3003781735897064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26942721009254456,0.0,0.0,0.0,0.0,0.0,0.008718407712876797,0.006762676406651735,0.0,0.00028409005608409643,0.0,0.0,0.061533499509096146,0.0,0.0
4,29702916.266676035,0.0,0.0,0.2938513159751892,0.0,0.8013808131217957,0.8003475666046143,0.23331031203269958,0.0,0.8078354001045227,0.5149632692337036,0.0,0.06844604760408401,3.1725077860755846e-05,0.0,0.0,0.025278978049755096,0.0475555844604969,0.07469411939382553,0.0002762064686976373,0.00033385815913788974,0.0031786675099283457,0.12434642016887665,0.28568679094314575,0.0,0.0,0.0,0.006388046778738499,0.0,0.0,0.00713430717587471,0.0,0.005306918174028397,0.0,0.2510465979576111,0.0,0.0,0.0,0.0,0.0,0.0005645772907882929,0.0512138232588768,0.0,1.4886916687828489e-05,0.0,0.0,0.08654734492301941,0.0,0.0
4,29702949.699676033,0.0,0.0,0.33161434531211853,0.0,0.7860429286956787,0.7854849696159363,0.25925499200820923,0.0,0.8204712271690369,0.5582351088523865,0.0,0.09796322882175446,6.590819975826889e-05,0.0,0.0,0.04240674898028374,0.04302039369940758,0.07843896746635437,0.0,0.00012493318354245275,0.013106711208820343,0.11550487577915192,0.2676111161708832,0.0,0.0,0.0,0.0023889411240816116,0.0,0.0,0.0027066408656537533,0.0,0.0035505411215126514,0.0,0.2572488486766815,0.0,0.0,0.0,0.0,0.0,0.004035057500004768,0.07312630861997604,0.0,0.0,0.0,0.0,0.1199134811758995,0.0,0.0
4,29702983.13267603,0.0,0.0,0.2612030804157257,0.0,0.751072347164154,0.7507631778717041,0.2932491600513458,0.0,0.8134413957595825,0.6655219793319702,0.0,0.13264372944831848,2.3039458028506488e-05,0.0,0.0,0.03162307292222977,0.032456059008836746,0.06673010438680649,0.0,6.546773420268437e-06,0.004513564053922892,0.17048777639865875,0.2719753086566925,0.0,0.0,0.024132605642080307,0.00012516563583631068,0.0,0.0,0.00015436147805303335,0.0,0.0006896749255247414,0.014241587370634079,0.3523140847682953,0.0,0.0,0.0,0.0,0.0,0.027670947834849358,0.04005173593759537,0.0,0.0,0.0,0.0,0.310431569814682,0.0,0.0
4,29703016.56467603,0.0,0.0,0.16460634768009186,0.0,0.7101269364356995,0.7101060152053833,0.32356706261634827,0.0,0.7876632809638977,0.5199649333953857,0.0,0.16343750059604645,3.8977275835350156e-05,0.0,0.0,0.020525876432657242,0.01564735174179077,0.04520022124052048,0.0,0.0014958948595449328,0.0002331218565814197,0.18980632722377777,0.27558833360671997,0.0,0.0,0.045907266438007355,0.0,0.0,0.0,7.65147490255913e-07,0.0,3.0689694540342316e-05,0.005312380846589804,0.36909011006355286,0.0,0.0,0.0,0.0,0.0,0.029220350086688995,0.061702314764261246,0.0,0.003832034533843398,0.0,0.0,0.4413923919200897,0.0,0.0
4,29703049.997676034,0.0,0.0,0.11163834482431412,0.0,0.6628166437149048,0.6627689599990845,0.36070793867111206,0.0,0.7500169277191162,0.48898205161094666,0.0,0.19800792634487152,3.700289016705938e-05,0.0,0.0,0.005177043378353119,0.0031661030370742083,0.01132875494658947,0.0,0.0016874048160389066,0.0,0.16927094757556915,0.2671937942504883,0.0013112042797729373,0.0,0.051212016493082047,0.0,0.0,0.0,0.0,0.0,0.0,0.0002781580260489136,0.3267408013343811,0.0,0.0,0.0,0.0,0.0,0.007725636474788189,0.08736591786146164,0.0,0.014933641999959946,0.0,0.0,0.4652746319770813,0.0,0.0
4,29703083.462676033,0.0,0.0,0.1937418431043625,0.0,0.6333506107330322,0.6333824992179871,0.4043749272823334,0.0,0.7407382130622864,0.25889483094215393,0.0,0.2328365445137024,0.00012125452485634014,0.0,0.0,0.0002519946137908846,0.012228397652506828,0.02646115981042385,0.0,0.00045129816862754524,0.0018114990089088678,0.14662957191467285,0.259839802980423,0.0004906537942588329,0.0,0.014326009899377823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34347063302993774,0.0,0.0,0.0,0.0,0.0,0.04454498738050461,0.11062626540660858,0.0,0.00511487852782011,0.0,0.0,0.44010159373283386,0.0,0.0
4,29703116.92667603,0.0,0.0,0.3316715955734253,0.0,0.6181619167327881,0.6192639470100403,0.46852362155914307,0.0,0.8509883284568787,0.3256869614124298,0.0,0.30547720193862915,0.00013060768833383918,0.0,0.0,0.0,0.05623224377632141,0.07590349018573761,0.0,2.2111811631475575e-05,0.007296913303434849,0.10906049609184265,0.24586127698421478,2.5711175112519413e-05,0.0,0.013313432224094868,0.0,0.0,0.0,0.009106205776333809,0.0,0.0038926387205719948,0.0,0.3770642578601837,0.0,0.0,0.0,0.0,0.0,0.08820906281471252,0.13135874271392822,0.0,0.00026390067068859935,0.0,0.0,0.3873836100101471,0.0,0.0
4,29703150.454676032,0.0,0.0,0.3912726044654846,0.0,0.6098546385765076,0.6109796762466431,0.5319125056266785,0.0,0.9525750279426575,0.6262273192405701,0.0,0.3642367720603943,8.63615787238814e-05,0.0,0.0,0.0,0.10208411514759064,0.11888434737920761,0.0200482290238142,0.0,0.0129097206518054,0.09199877828359604,0.2243889570236206,0.0,0.0,0.03667111322283745,0.0,0.0,0.0,0.0034031951799988747,0.0,0.001456320402212441,0.0,0.3521314561367035,0.0,0.0,0.0,0.0,0.0,0.09065625816583633,0.162979856133461,0.0037208860740065575,0.010797261260449886,0.0,0.0,0.32582876086235046,0.0,0.0
4,29703183.982676033,0.0,0.0,0.5439809560775757,0.0,0.5887724757194519,0.5898653864860535,0.5704110264778137,0.0,0.9874714016914368,0.7293578386306763,0.0,0.39545688033103943,0.00022598229406867176,0.0,0.0,0.0,0.1653456687927246,0.1664426028728485,0.05547183379530907,0.0,0.01980515383183956,0.0925375446677208,0.19798290729522705,0.0,0.0,0.06735270470380783,0.0,0.0,0.0,0.0001782765903044492,0.0,7.630985783180222e-05,0.0,0.28622815012931824,0.0,0.0,0.0,0.0,0.0,0.056486763060092926,0.17848415672779083,0.001392092788591981,0.018099438399076462,0.0,0.0,0.26133739948272705,0.0,0.0
4,29703217.574676033,0.0,0.0,0.6978619694709778,0.0,0.5715174674987793,0.5726101994514465,0.596308708190918,0.0,0.9994065165519714,0.7786948680877686,0.0,0.41827553510665894,0.00025150590226985514,0.0,0.0,0.0,0.22568704187870026,0.20385533571243286,0.0833093523979187,0.0,0.021681126207113266,0.0910741537809372,0.16906554996967316,0.0,0.0,0.08576951175928116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21983084082603455,0.0009839762933552265,0.0,0.0,0.0,0.0,0.02954787015914917,0.17341330647468567,7.294475653907284e-05,0.018467886373400688,0.0,0.0,0.20439299941062927,0.0,0.0
4,29703251.16567603,0.0,0.0,0.8058128356933594,0.0,0.5574955940246582,0.5589450597763062,0.6200004816055298,0.0,1.0,0.4562658965587616,0.0,0.44435811042785645,0.0001810070825740695,3.165729503962211e-05,0.0,0.0,0.2413761466741562,0.2194283902645111,0.10248871147632599,0.0,0.018609339371323586,0.09370090812444687,0.1394655555486679,0.0,0.0,0.08440867066383362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1468106061220169,0.00847186241298914,0.0,0.0,0.0,0.0,0.01109637413173914,0.14049750566482544,0.0,0.011965116485953331,0.0,0.0,0.1544489711523056,0.0,0.0
4,29703284.75767603,0.0,0.0,0.7957655787467957,0.0,0.5279003977775574,0.5291736125946045,0.6587604880332947,0.0,0.9969463348388672,0.6483176350593567,0.0,0.4826819598674774,0.00017857502098195255,6.338669481920078e-05,0.0,0.0,0.23147088289260864,0.2125243842601776,0.11352386325597763,0.0,0.004964011721313,0.09037591516971588,0.10749126225709915,0.007045462727546692,0.0,0.13731911778450012,0.0,0.0018416919047012925,0.0,0.0,0.0,0.0,0.0,0.04342504218220711,0.003048906335607171,0.0,0.0,0.0,0.0,0.001935231382958591,0.09764522314071655,0.030472686514258385,0.015770796686410904,0.0,0.0,0.11684238910675049,0.0,0.0
4,29703318.348676033,0.0,0.0,0.9671781659126282,0.02118220366537571,0.489494651556015,0.4905182719230652,0.6782471537590027,0.0,0.966509997844696,0.785055935382843,0.0,0.506205677986145,8.591585356043652e-05,0.0,0.0,0.0,0.21493051946163177,0.2145281583070755,0.11872045695781708,0.0,0.0002440110984025523,0.08744724839925766,0.07783854007720947,0.010732989758253098,0.0,0.19223123788833618,0.003981263842433691,0.0006891445373184979,0.0,0.013909189961850643,0.0,0.013005503453314304,0.0,0.005147735588252544,0.00015871688083279878,0.0,0.0,0.0,0.0,8.450419409200549e-05,0.0585455559194088,0.06845725327730179,0.030256394296884537,0.0,0.0,0.07555358111858368,0.0,0.0
4,29703351.940676033,0.0,0.0,0.9373688697814941,0.11006861925125122,0.43150123953819275,0.43213993310928345,0.7035843729972839,0.0,0.8922908306121826,0.6778284907341003,0.0,0.5294498205184937,3.6887795431539416e-05,1.2982576663489453e-05,0.0,0.0,0.16518382728099823,0.21489129960536957,0.11958789080381393,0.0,0.0,0.09429030120372772,0.051723454147577286,0.007523041218519211,0.0,0.22157475352287292,0.00148946070112288,3.611222200561315e-05,0.0,0.005189152434468269,0.0,0.018725251778960228,0.0,0.00018770828319247812,0.0,0.0,0.0,0.00015906991029623896,0.0,0.0,0.03214280679821968,0.07280544936656952,0.027742810547351837,0.0,0.0039825439453125,0.03609684109687805,0.0,0.0
4,29703385.53167603,0.0,0.0,0.9584437012672424,0.02434399351477623,0.374008446931839,0.374403178691864,0.6926524043083191,0.0,0.766431450843811,0.5596848130226135,0.0,0.5198487043380737,3.643322270363569e-05,8.534881089872215e-06,0.0,0.0,0.10784278064966202,0.22434431314468384,0.10351830720901489,0.0,0.004690917674452066,0.11076590418815613,0.033332839608192444,0.0017880583181977272,0.0,0.22685404121875763,7.80461632530205e-05,0.0,0.0,0.00027171577676199377,0.0,0.00627903314307332,0.0,0.007542658131569624,0.0,0.0,0.0,5.9525686083361506e-05,0.0,0.0,0.07333578914403915,0.043173011392354965,0.008291341364383698,0.0,0.0014899392845109105,0.01874741166830063,0.0,0.0
4,29703419.12367603,0.0,0.0,0.9535695910453796,0.001201456761918962,0.3257380425930023,0.3255404829978943,0.6657485365867615,0.0,0.7219015955924988,0.5635130405426025,0.0,0.4879048466682434,2.1270147044560872e-05,4.1159665897794184e-07,0.0,0.04864541068673134,0.04796171188354492,0.23995132744312286,0.026255423203110695,0.0,0.014509831555187702,0.12273254990577698,0.018534516915678978,8.537806570529938e-05,0.0,0.18659202754497528,0.0,0.0,0.0,0.0,0.0,0.0005878835800103843,0.0,0.002820017281919718,0.0,0.0,0.0,3.1192778351396555e-06,0.0,0.0,0.09713993966579437,0.018221871927380562,0.01061286311596632,0.0,7.807123620295897e-05,0.011827644892036915,0.0,0.0
4,29703452.714676034,0.0,0.0,0.6109346747398376,0.05060190334916115,0.28650468587875366,0.28571823239326477,0.6193888783454895,0.0,0.6286261677742004,0.601643979549408,0.0,0.440314918756485,1.2567666090035345e-05,3.970352918258868e-05,0.0,0.09469316899776459,0.00933393556624651,0.2434256374835968,0.001269538071937859,0.00043499874300323427,0.01903023198246956,0.10306230187416077,0.004231806378811598,0.0,0.0,0.16954804956912994,0.007571372669190168,0.0,0.0,0.01658213883638382,0.0,0.012428299523890018,0.0,0.02201157622039318,0.0,0.0,0.008042841218411922,0.0,0.0,0.0,0.0964154303073883,0.005161887034773827,0.032472576946020126,0.0,0.01388633158057928,0.014821799471974373,0.0,0.0
4,29703486.306676034,0.0,0.0,0.8085359334945679,0.02431836538016796,0.2726619839668274,0.27191686630249023,0.5921747088432312,0.0,0.6466519832611084,0.6275027990341187,0.0,0.4122774302959442,3.2731768442317843e-05,5.7308598115923814e-06,0.0,0.13838596642017365,0.000424683908931911,0.23739753663539886,0.0,0.00016278083785437047,0.020272167399525642,0.08447225391864777,0.00020072951156180352,0.0,0.0,0.16528433561325073,0.002830733545124531,0.0,0.0,0.007941064424812794,0.0,0.029622117057442665,0.0,0.03392846882343292,0.0,0.0,0.0030066545587033033,0.0,0.0,0.0,0.0840734913945198,0.0007267810869961977,0.05940304324030876,0.0,0.04853430017828941,0.004579233471304178,0.0,0.0
4,29703519.897676032,0.0,0.0,0.9044415354728699,0.0012514361878857017,0.2663918137550354,0.26550838351249695,0.5626047253608704,0.0,0.6672343611717224,0.6282707452774048,0.0,0.3813384473323822,6.789566214138176e-06,3.0030977882233856e-07,0.0,0.17831695079803467,0.0,0.21966977417469025,0.0,8.530070772394538e-06,0.01894054375588894,0.08066701889038086,0.0,0.0,0.0,0.16542339324951172,0.0001483031373936683,0.0,0.0,0.0009809702169150114,0.0,0.04534554108977318,0.0,0.028472144156694412,0.0,0.0,0.0001575151109136641,0.0,0.0,0.0,0.07906690984964371,0.010777253657579422,0.08320169895887375,0.0,0.09433072060346603,0.00023234070977196097,0.0,0.0
4,29703553.489676032,0.0,0.0,0.7824618816375732,0.0,0.26593437790870667,0.2650581896305084,0.5528899431228638,0.0,0.5776190757751465,0.2772112488746643,0.0,0.3664173185825348,3.0001790946698748e-05,2.388780194451101e-05,0.0,0.22231894731521606,0.0,0.18505874276161194,0.0,0.0,0.014595801010727882,0.07657907903194427,0.0004142110119573772,0.0,0.0,0.14379635453224182,0.0,0.0,0.0,3.445470065344125e-05,0.0,0.04903684929013252,0.0,0.019760051742196083,0.0,0.0,0.0,0.0,0.0,0.0,0.08392705023288727,0.004014748148620129,0.09028863906860352,0.0,0.13052597641944885,0.0,0.0,0.0
4,29703587.080676034,0.0,0.0,0.6211726069450378,0.0,0.2750266492366791,0.2741349935531616,0.5424354076385498,0.0,0.6230613589286804,0.46495598554611206,0.0,0.3548443019390106,4.53456596005708e-05,1.251773937838152e-06,0.0,0.26008203625679016,0.0,0.13976798951625824,0.0,0.0,0.007715885527431965,0.06985368579626083,0.00015500190784223378,0.0,0.0,0.14339500665664673,0.0,0.0,0.0,0.0,0.0,0.041709091514348984,0.0,0.004979995544999838,0.0,0.0,0.0,0.0,0.0,0.0,0.10561536252498627,0.02314554527401924,0.08829367160797119,0.0,0.17316484451293945,0.0014462980907410383,0.0,0.0
4,29703620.672676034,0.0,0.0,0.5607141852378845,0.0,0.2732465863227844,0.2721412777900696,0.5240517854690552,0.0,0.6875532865524292,0.669053852558136,0.0,0.3364911675453186,7.940262548800092e-06,0.0,0.0,0.2990175187587738,0.0,0.11059557646512985,0.0,0.0,0.0016605114797130227,0.06454328447580338,8.122437975544017e-06,0.0,0.0,0.13879813253879547,0.0,0.0,0.0,0.0,0.0,0.018897036090493202,0.0,0.00024196997401304543,0.0,0.0,0.0,0.0,0.0,0.0,0.1277337670326233,0.04789448156952858,0.07620812207460403,0.0,0.22436808049678802,0.01336129941046238,0.0,0.0
4,29703654.263676032,0.0,0.18325909972190857,0.5814287066459656,0.0,0.25431713461875916,0.253217488527298,0.49882617592811584,0.0,0.6697507500648499,0.019461628049612045,0.0,0.3071571886539459,0.00011353771697031334,8.021722896955907e-05,0.0,0.32132065296173096,0.0,0.11268799751996994,0.0,0.0,7.737676060060039e-05,0.053123410791158676,0.0,0.0005639403825625777,0.0,0.1262398511171341,0.010138656944036484,0.0,0.0,0.0,0.0,0.003466084599494934,0.0,0.0033764871768653393,0.0,0.0,0.0,0.0,0.0,0.0,0.15674157440662384,0.07767432928085327,0.06631471961736679,0.0,0.25148192048072815,0.04056379571557045,0.0,0.0
